Id transformador,Código de distribuidor,Código de alimentador
TRF-001,DIS05H,ALIM-UPD-01
TRF-002,DIS01C,ALIM-UPD-02
TRF-003,DIS05H,ALIM-UPD-03
TRF-004,DIS01C,ALIM-UPD-04
TRF-005,DIS05H,ALIM-UPD-05
TRF-006,DIS01C,ALIM-UPD-06
TRF-007,DIS05H,ALIM-UPD-07
TRF-008,DIS01C,ALIM-UPD-08
TRF-009,DIS05H,ALIM-UPD-09
TRF-010,DIS01C,ALIM-UPD-10
TRF-011,DIS05H,ALIM-UPD-11
TRF-012,DIS01C,ALIM-UPD-12
TRF-013,DIS05H,ALIM-UPD-13
TRF-014,DIS01C,ALIM-UPD-14
TRF-015,DIS05H,ALIM-UPD-15
TRF-016,DIS01C,ALIM-UPD-16
TRF-017,DIS05H,ALIM-UPD-17
TRF-018,DIS01C,ALIM-UPD-18
TRF-019,DIS05H,ALIM-UPD-19
TRF-020,DIS01C,ALIM-UPD-20
TRF-021,DIS05H,ALIM-UPD-21
TRF-022,DIS01C,ALIM-UPD-22
TRF-023,DIS05H,ALIM-UPD-23
TRF-024,DIS01C,ALIM-UPD-24
TRF-025,DIS05H,ALIM-UPD-25
TRF-026,DIS01C,ALIM-UPD-26
TRF-027,DIS05H,ALIM-UPD-27
TRF-028,DIS01C,ALIM-UPD-28
TRF-029,DIS05H,ALIM-UPD-29
TRF-030,DIS01C,ALIM-UPD-30
TRF-031,DIS05H,ALIM-UPD-31
TRF-032,DIS01C,ALIM-UPD-32
TRF-033,DIS05H,ALIM-UPD-33
TRF-034,DIS01C,ALIM-UPD-34
TRF-035,DIS05H,ALIM-UPD-35
TRF-036,DIS01C,ALIM-UPD-36
TRF-037,DIS05H,ALIM-UPD-37
TRF-038,DIS01C,ALIM-UPD-38
TRF-039,DIS05H,ALIM-UPD-39
TRF-040,DIS01C,ALIM-UPD-40
TRF-041,DIS05H,ALIM-UPD-41
TRF-042,DIS01C,ALIM-UPD-42
TRF-043,DIS05H,ALIM-UPD-43
TRF-044,DIS01C,ALIM-UPD-44
TRF-045,DIS05H,ALIM-UPD-45
TRF-046,DIS01C,ALIM-UPD-46
TRF-047,DIS05H,ALIM-UPD-47
TRF-048,DIS01C,ALIM-UPD-48
TRF-049,DIS05H,ALIM-UPD-49
TRF-050,DIS01C,ALIM-UPD-50
